TransactionID,CustomerName,PhoneNumber,City,CardNumber,TransactionDate,Amount,Merchant,Category,IsFraud
4374,Naksh Wagle,9185033647,Panchkula,4741457112608771,2025-01-02 08:48:04,32181.29,Big Bazaar,Recharge & Bills,0
4375,Charles Boase,2847121974,Bijapur,4715002805731282,2024-11-04 20:45:46,33234.02,Flipkart,Entertainment,0
4376,Gautam Toor,+917891655164,Rajahmundry,4205702375620107,2024-06-09 02:47:27,13931.49,Tata Cliq,Transport,0
4377,Xavier Gill,03203724884,Darbhanga,4749415673844278,2024-09-04 08:47:56,41180.13,Amazon India,Recharge & Bills,0
4378,Dalbir Kapur,+918243435816,South Dumdum,4946926426289430,2024-09-15 22:38:30,23557.82,Reliance Digital,Recharge & Bills,0
4379,Mohini Apte,+914045899964,Hyderabad,4894927239967248,2025-01-24 19:21:38,30473.99,Flipkart,Clothing,0
4380,Elijah Sekhon,01633073422,Noida,4703749015062163,2024-12-25 20:04:49,31701.21,Big Bazaar,Electronics,0
4381,Odika Korpal,+910059186805,Mahbubnagar,4420736385669786,2024-06-17 03:32:43,5992.15,Paytm Mall,Health & Wellness,0
4382,Bhavna Sen,04011630823,Serampore,4962117251576435,2024-07-07 07:26:34,33043.12,Amazon India,Electronics,0
4383,Chatresh Sunder,+912378544387,Ujjain,4343115001818057,2024-11-01 12:59:46,37326.45,Flipkart,Electronics,0
4384,Divya Vig,+913030182529,Rampur,4119103889002194,2024-09-09 03:53:39,20194.54,Big Bazaar,Clothing,1
4385,Zashil Sur,+914225788150,Jamshedpur,4641857783920499,2024-06-01 06:08:51,30913.65,Amazon India,Travel,0
4386,Ikbal Narula,+911723614653,Pune,4162016967534472,2024-07-22 18:19:19,17212.65,Tata Cliq,Travel,0
4387,Yauvani Varghese,+910038575975,Mango,4928368140481963,2025-02-05 09:18:39,9977.77,Snapdeal,Transport,1
4388,Jagrati Dhingra,01130379154,Mahbubnagar,4348678032767440,2024-07-01 13:34:58,28637.0,Swiggy,Health & Wellness,0
4389,Azad Kalita,+917137602212,Jaipur,4158908741161349,2024-07-21 15:44:11,26853.81,Big Bazaar,Travel,0
4390,Faraj Balasubramanian,2145186563,Kolhapur,4646433384995531,2024-08-31 05:25:51,33290.68,Myntra,Utilities,0
4391,Sai Singh,07928886234,Mirzapur,4462330642207546,2024-09-17 02:04:48,38241.57,Myntra,Clothing,0
4392,Tripti Mane,0281835510,Ajmer,4594187956139009,2024-03-14 15:41:08,14294.08,Tata Cliq,Health & Wellness,0
4393,Nandini Tank,+911176021706,Phagwara,4752224046314751,2024-06-28 10:24:07,7116.5,Zomato,Groceries,0
4394,Yashica Brar,04710612524,Sirsa,4889874295841858,2024-06-15 13:19:17,16399.3,Big Bazaar,Clothing,0
4395,Krishna Maharaj,04285095966,Bhusawal,4504394914291679,2025-01-13 04:50:41,18841.29,Amazon India,Recharge & Bills,0
4396,Nidhi Datta,+916985124684,Dhule,4846712844610600,2024-07-06 23:53:42,42358.97,Zomato,Health & Wellness,0
4397,Azaan Bobal,+910874167886,Deoghar,4058173132360825,2024-04-09 22:53:06,3394.28,Amazon India,Transport,0
4398,Bachittar Kannan,06379052968,Panchkula,4219820169396793,2024-03-08 00:42:32,28486.62,Zomato,Clothing,0
4399,Riya Vohra,8396463547,Narasaraopet,4179314620717456,2024-08-07 04:07:12,29214.6,Amazon India,Electronics,0
4400,Agastya Sanghvi,00196966485,Raichur,4393190043696554,2024-06-18 05:25:35,22741.34,Big Bazaar,Entertainment,0
4401,Lipika Gour,5292018362,Sangli-Miraj & Kupwad,4733911976994594,2025-01-11 02:56:22,46764.93,Tata Cliq,Food & Dining,0
4402,Samuel Aggarwal,+913335368285,Gopalpur,4721795742559029,2024-12-30 15:22:17,19429.7,Big Bazaar,Transport,0
4403,Vincent Sankar,04103600315,Hazaribagh,4445512748619169,2025-02-08 18:38:04,13041.93,Flipkart,Clothing,1
4404,Xiti Palan,00870757927,Kollam,4145481884745175,2024-08-05 02:37:58,49505.99,Amazon India,Health & Wellness,0
4405,Vincent Sarkar,03346883935,Karimnagar,4844909760850929,2024-11-28 16:26:37,30751.13,Paytm Mall,Transport,0
4406,Urvashi Hari,2687768925,Saharanpur,4356547597848847,2024-06-04 23:13:11,13968.75,Big Bazaar,Recharge & Bills,0
4407,Chatura Mitra,+917497735668,Chittoor,4577341094654244,2024-08-26 06:41:21,22211.42,Flipkart,Health & Wellness,0
4408,Anvi Bhavsar,+911484449931,Hosur,4399978755638044,2024-04-10 09:37:49,29581.55,Swiggy,Transport,0
4409,Netra Balay,00501880232,Amaravati,4021914656674719,2024-12-22 07:42:40,43014.54,Tata Cliq,Electronics,0
4410,Logan Lad,0424163434,Hospet,4366875556710924,2024-08-25 09:49:24,13126.99,Big Bazaar,Groceries,0
4411,Ganga Barad,+912481820397,Satara,4463818130255471,2024-06-15 16:41:09,35545.55,Myntra,Groceries,0
4412,Patrick Majumdar,07516309083,Guna,4005435279299650,2024-03-19 11:59:10,6322.26,Snapdeal,Food & Dining,0
4413,Reva Bhargava,+914196213063,Dewas,4322359422108087,2024-04-29 10:59:46,20336.45,Paytm Mall,Recharge & Bills,0
4414,Nitara Dhingra,+919046995399,Mahbubnagar,4054105928487903,2025-02-07 05:37:05,32027.95,Zomato,Health & Wellness,0
4415,Alka Grewal,+919844404131,Gandhinagar,4908456211346126,2024-04-08 07:07:16,15482.14,Flipkart,Food & Dining,0
4416,Jackson Chatterjee,2182160879,Guna,4913182551103496,2024-10-29 20:26:17,33885.72,Zomato,Food & Dining,0
4417,Vivaan Savant,03296413565,Faridabad,4324526988921594,2024-06-28 06:08:53,42190.91,Reliance Digital,Entertainment,0
4418,Yagnesh Ravi,06778194744,Jhansi,4352731588619045,2024-07-07 19:22:59,5410.61,Myntra,Travel,0
4419,Krishna Deol,01611137692,Hindupur,4663572099449405,2024-10-14 20:42:45,5616.96,Tata Cliq,Groceries,0
4420,Krish Bains,8585551971,Morena,4349054108928325,2024-08-02 11:42:45,39883.23,Tata Cliq,Electronics,1
4421,Hiral Gulati,+918457293968,Deoghar,4955176632947722,2024-07-29 07:50:27,1429.61,Swiggy,Utilities,0
4422,Bimala Gara,+915334086839,Suryapet,4549086993368553,2024-07-31 08:28:31,22521.36,Myntra,Electronics,0
4423,Vedhika Kanda,9496855712,Bhilwara,4983505550033303,2024-11-07 18:22:30,21247.88,Amazon India,Utilities,1
4424,Yashodhara Taneja,+914526221063,Ongole,4015033431439567,2024-04-19 11:28:39,4961.67,Zomato,Travel,0
4425,Saanvi Pandit,07269689004,Kulti,4454876264476876,2025-01-01 18:36:46,29678.09,Flipkart,Food & Dining,0
4426,Triveni Kulkarni,04646913727,Tenali,4497378140380314,2024-12-04 08:17:45,23226.42,Reliance Digital,Utilities,1
4427,Bhavika Saran,+910369776826,Hapur,4614046604551484,2024-04-19 06:56:33,22702.86,Reliance Digital,Groceries,0
4428,Mahika Loke,3163707495,Sonipat,4292861371343637,2025-01-29 00:24:17,11536.53,Flipkart,Groceries,0
4429,Eiravati Maharaj,00522888157,Parbhani,4155240699311764,2024-11-10 15:07:12,14457.49,Tata Cliq,Entertainment,0
4430,Aadhya Sodhi,+914270117135,Hosur,4313800513448388,2024-07-02 14:08:05,10054.78,Swiggy,Clothing,0
4431,Avni Mohanty,+910355862552,Bidar,4861409649950543,2025-01-01 18:28:33,9908.02,Amazon India,Recharge & Bills,0
4432,Prisha Deo,00226067283,Siwan,4616497859639060,2024-08-27 19:07:20,17511.78,Tata Cliq,Food & Dining,0
4433,Garima Chaudhuri,3075040731,Deoghar,4551234426300828,2024-09-19 22:35:39,35200.05,Snapdeal,Entertainment,0
4434,Ayushman Goswami,+917385780280,Mangalore,4314715892660909,2024-12-12 02:32:01,10307.64,Tata Cliq,Groceries,0
4435,Victor Tandon,0161816211,Thanjavur,4246398885873780,2025-01-22 14:42:48,49987.96,Reliance Digital,Recharge & Bills,0
4436,Faris Bir,06714036406,Ichalkaranji,4743055881146367,2024-07-09 09:22:50,41147.01,Paytm Mall,Entertainment,0
4437,Hiral Sabharwal,00042258368,Jalandhar,4026681031494965,2024-09-23 14:36:39,44492.86,Swiggy,Clothing,0
4438,Xavier Halder,3263196573,Saharanpur,4392178305587687,2024-04-24 22:02:40,29298.84,Tata Cliq,Transport,0
4439,Zashil Bali,2085788298,Durg,4511563447488793,2024-08-01 10:49:55,35003.91,Paytm Mall,Groceries,1
4440,Widisha Dora,8958704747,Bikaner,4883751857677746,2024-06-27 09:17:18,48993.16,Swiggy,Health & Wellness,0
4441,Faraj Basak,08220758444,Rajkot,4834452119535786,2024-03-05 22:55:29,15599.0,Zomato,Recharge & Bills,1
4442,Faras Bakshi,+917976294661,Dharmavaram,4345345249963054,2024-07-08 16:39:43,3483.78,Flipkart,Groceries,0
4443,Guneet Devi,+915449706346,Mahbubnagar,4524456283738063,2024-06-09 20:46:08,24334.12,Paytm Mall,Electronics,0
4444,Samuel Rattan,00350496929,Cuttack,4829090582917318,2025-02-04 07:23:22,1963.8,Myntra,Recharge & Bills,0
4445,Azaan Kurian,06653311912,Siwan,4655807375476031,2024-09-27 05:53:26,38436.81,Tata Cliq,Electronics,0
4446,Avni Prabhakar,+912101416790,Arrah,4320812131539655,2024-04-13 11:03:20,28189.75,Myntra,Recharge & Bills,1
4447,Vihaan Ramakrishnan,+916104341667,Secunderabad,4079059737912315,2024-03-22 19:46:58,12539.6,Flipkart,Food & Dining,0
4448,Ekansh Devan,+914763238509,Anantapuram,4633237185662678,2024-03-17 07:12:23,2210.62,Snapdeal,Recharge & Bills,0
4449,Megha Varghese,+918355790310,Ambattur,4808531697259331,2024-06-04 00:17:02,40410.81,Myntra,Recharge & Bills,0
4450,Vyanjana Arora,9683397875,Unnao,4203834173578203,2025-02-02 02:29:24,46470.13,Swiggy,Recharge & Bills,0
4451,Anmol Rajan,+910936046110,Chandigarh,4351567466489601,2024-04-08 13:53:26,24691.94,Reliance Digital,Electronics,0
4452,Yash Nagarajan,2511455033,Kadapa,4484979594051239,2024-03-04 13:41:35,29556.83,Flipkart,Health & Wellness,0
4453,Dhriti Sarraf,+919113199830,Bhind,4448564001418588,2024-09-11 16:54:09,27871.45,Myntra,Electronics,0
4454,Vrishti Patel,3048004146,Ghaziabad,4223313573246964,2025-01-22 02:22:56,19162.0,Flipkart,Clothing,0
4455,Janani Bhatia,03914884672,Erode,4090160935185277,2024-09-29 09:19:27,14404.09,Amazon India,Travel,0
4456,Oeshi Grewal,4278747755,Raebareli,4022096539397244,2024-04-23 23:49:52,13382.09,Reliance Digital,Clothing,0
4457,Isaac Sagar,+917520425845,Jalandhar,4461704854351153,2024-09-24 09:31:38,21901.0,Reliance Digital,Utilities,0
4458,Eshana Luthra,+916273114880,Rampur,4976726326199702,2024-04-07 05:29:38,29796.55,Snapdeal,Recharge & Bills,0
4459,Yatan Sastry,03085107980,Maheshtala,4185529795455077,2024-11-28 20:23:10,49783.96,Paytm Mall,Groceries,0
4460,Garima Sibal,+912037636703,Medininagar,4454945501712573,2024-12-24 10:44:37,41145.04,Myntra,Clothing,0
4461,Pavani Ravi,09881980884,Moradabad,4347377429506682,2024-11-23 09:45:31,42421.26,Big Bazaar,Groceries,0
4462,Tarak Kuruvilla,9120987694,Saharsa,4537400765834136,2024-11-10 17:43:49,2643.94,Paytm Mall,Utilities,0
4463,Devika Varughese,08868633037,Sangli-Miraj & Kupwad,4541515681914243,2024-05-31 22:04:40,5373.99,Swiggy,Groceries,0
4464,Zaitra Venkatesh,+916309027399,Serampore,4820322371428770,2025-02-22 18:36:22,33071.72,Amazon India,Entertainment,0
4465,Elijah Varghese,09456899888,Bidhannagar,4412101616876439,2024-09-04 17:43:40,46551.35,Tata Cliq,Electronics,0
4466,Yashasvi Kurian,0543515011,Dehradun,4439218604324583,2024-05-09 10:13:11,34248.87,Snapdeal,Recharge & Bills,0
4467,Amrita Goswami,08715161714,Buxar,4928251251728333,2024-07-19 17:38:09,25272.39,Snapdeal,Travel,0
4468,Jeremiah Kata,8136590484,Loni,4052380563626550,2025-01-20 09:17:45,44882.6,Flipkart,Travel,0
4469,Dayita Saran,8984147472,Amaravati,4899552256180791,2024-08-24 06:15:03,36574.74,Tata Cliq,Utilities,0
4470,Darsh Ghosh,05720482287,Davanagere,4822013702977852,2024-08-20 01:46:20,48232.65,Tata Cliq,Groceries,0
4471,Ijaya Jayaraman,02108870561,Nashik,4779199413956088,2024-08-08 05:21:49,42584.89,Tata Cliq,Health & Wellness,0
4472,Anvi Bhalla,01684347662,Tiruchirappalli,4917347623959490,2024-11-02 19:57:03,15275.29,Big Bazaar,Clothing,0
4473,Aishani Desai,+913367537971,Berhampur,4186266168643000,2025-02-26 08:56:15,22619.44,Zomato,Utilities,0
4474,Krishna Sengupta,09563546640,Bijapur,4290773052216895,2024-11-24 07:46:44,46362.4,Snapdeal,Travel,0
4475,Hritik Merchant,08151903654,Guwahati,4237924574949200,2024-04-25 18:18:10,18752.58,Amazon India,Utilities,0
4476,Raghav Dasgupta,+917299833615,Jaunpur,4470046243929789,2024-09-10 22:46:19,40612.33,Myntra,Utilities,1
4477,Gabriel Gaba,2955512169,Vellore,4978786150091829,2024-07-04 12:13:11,23767.95,Paytm Mall,Electronics,0
4478,Nicholas Bhalla,2071825345,Shivpuri,4371975456977707,2024-10-23 04:39:11,9073.52,Reliance Digital,Health & Wellness,0
4479,Maya Rajagopal,+917991650541,Bhilai,4836082560062010,2024-03-17 12:37:11,15047.83,Swiggy,Electronics,0
4480,Nidhi Loke,2202752377,Jamshedpur,4841033788014005,2024-06-22 14:48:29,33432.39,Big Bazaar,Utilities,0
4481,Rishi Sathe,0905961808,Raiganj,4978965887212052,2024-11-07 06:04:03,33749.59,Snapdeal,Entertainment,0
4482,Nikita Suresh,05383479838,Ludhiana,4465387364748914,2024-08-25 21:57:59,30035.1,Swiggy,Utilities,0
4483,Upadhriti Rai,+916546345038,Gaya,4640029727799014,2024-12-11 19:43:29,7606.81,Swiggy,Recharge & Bills,0
4484,Jasmit Seshadri,09214660450,Agartala,4796526078132879,2025-02-08 16:22:20,33546.78,Paytm Mall,Groceries,0
4485,Jairaj Kala,6037944376,Jamnagar,4636865186381877,2024-05-31 15:45:30,29483.2,Reliance Digital,Electronics,0
4486,Lavanya Rajagopalan,+914121340454,Karnal,4989672296504882,2024-07-05 19:06:26,39544.5,Snapdeal,Health & Wellness,0
4487,Faras Rau,09350241476,Dewas,4571408368437220,2024-10-06 03:49:12,21414.77,Paytm Mall,Utilities,0
4488,Max Naidu,9214810043,Nanded,4908268280549203,2024-11-25 02:13:09,8933.76,Myntra,Utilities,0
4489,Tanish Mutti,02808114251,Tiruppur,4531896895715481,2025-01-26 03:20:04,16732.02,Swiggy,Food & Dining,0
4490,Abdul Vasa,00482093043,Siliguri,4442472569269870,2024-03-05 08:41:52,46557.41,Snapdeal,Health & Wellness,0
4491,Hamsini Rau,6140178251,Bhusawal,4356536758239789,2025-02-21 10:45:08,32035.93,Snapdeal,Health & Wellness,0
4492,Ryan Dutt,01194949217,Mau,4135047408308113,2024-11-23 21:18:31,14223.7,Snapdeal,Health & Wellness,0
4493,Krisha Chandran,8611891794,Moradabad,4205116841620635,2025-02-07 16:26:04,12507.88,Myntra,Recharge & Bills,0
4494,Isaac Dash,5040804137,Parbhani,4915644021946760,2024-11-01 10:36:52,13355.67,Tata Cliq,Entertainment,0
4495,Dhruv Krishnamurthy,+915307830031,Fatehpur,4232114324307355,2024-04-24 09:00:24,22252.93,Big Bazaar,Utilities,0
4496,Arin Palan,01172391468,Salem,4038618243661417,2025-01-23 09:19:47,19358.17,Big Bazaar,Food & Dining,0
4497,Ladli Bir,04493303923,Mysore,4749417691165405,2024-08-25 22:20:44,12233.59,Swiggy,Entertainment,0
4498,Alka Apte,+916579122504,Sambhal,4517524070182768,2024-03-08 03:47:56,6340.38,Tata Cliq,Recharge & Bills,0
4499,Omisha Tripathi,7212958021,Pudukkottai,4544296258085777,2024-09-16 13:01:32,38955.4,Myntra,Utilities,0
4500,Divya Biswas,7230301803,Chinsurah,4990048765203479,2024-12-11 20:23:02,34864.72,Reliance Digital,Recharge & Bills,1
4501,Saksham Yadav,+911148141926,Ambattur,4878199466466795,2025-01-10 01:03:43,21851.82,Myntra,Health & Wellness,0
4502,Mohini Dayal,2549791710,Chandrapur,4827560839179328,2024-09-07 08:26:47,49530.7,Tata Cliq,Travel,0
4503,Banjeet Kothari,05355255750,Silchar,4130477066625836,2024-06-04 05:34:43,3500.68,Amazon India,Recharge & Bills,0
4504,Devansh Chakraborty,+919157103000,Amravati,4694088125143386,2024-06-07 15:37:50,4550.17,Flipkart,Transport,0
4505,Upma Sarna,00285055580,Orai,4764250805120887,2024-04-16 03:40:18,5736.02,Reliance Digital,Food & Dining,0
4506,Isha Krishnan,+915723748531,Kanpur,4223294676687496,2024-08-04 06:25:28,49358.08,Big Bazaar,Transport,0
4507,Bhavya Vig,+910634223848,Kolkata,4334833389317713,2024-06-04 09:01:28,5487.23,Reliance Digital,Travel,0
4508,Upma Badami,07255481481,Thane,4271600304874390,2024-04-17 15:43:31,44732.68,Zomato,Clothing,0
4509,Janani Puri,+918182762434,Alwar,4298158029980421,2024-10-23 03:03:54,2285.16,Myntra,Food & Dining,0
4510,Eta Comar,1280816003,Gandhidham,4834461127895678,2024-07-17 04:24:50,4810.34,Zomato,Groceries,0
4511,Reyansh Goel,+916215975903,Bhopal,4649290350597387,2024-06-14 20:10:22,18079.78,Myntra,Entertainment,0
4512,Agastya Lal,5606466731,Narasaraopet,4423910999274872,2024-12-08 00:51:00,13182.92,Snapdeal,Electronics,0
4513,Brijesh Thaman,6565743319,Purnia,4262204524532440,2024-06-28 01:37:43,32549.26,Reliance Digital,Entertainment,0
4514,Chanakya Pathak,02303743275,Bareilly,4161438061184718,2024-03-13 11:20:39,39406.13,Swiggy,Health & Wellness,0
4515,Gayathri Naik,+910865471539,Jalgaon,4171537148742709,2024-11-07 04:50:36,23555.31,Paytm Mall,Electronics,0
4516,Nisha Manne,01212336620,Jaunpur,4493316617414996,2024-04-29 07:17:33,6426.19,Myntra,Recharge & Bills,0
4517,Zayan Vig,+911883043178,Bhatpara,4809193351689763,2024-05-02 20:04:22,37675.11,Amazon India,Utilities,0
4518,Rishi Hegde,09503754768,Ramgarh,4661268113767318,2024-11-19 15:16:20,45386.9,Amazon India,Health & Wellness,0
4519,Nidhi De,+910614131642,Patna,4148452166122323,2024-08-10 17:33:43,27602.53,Flipkart,Entertainment,0
4520,Yatan Yadav,8333418750,Thrissur,4917110630407964,2024-05-31 09:48:11,13616.42,Tata Cliq,Electronics,0
4521,Rajata Deep,9924401674,Akola,4714017310730414,2024-12-05 17:18:51,42002.76,Snapdeal,Clothing,0
4522,Chatresh Manne,06345573874,Bhiwandi,4486409394251746,2024-05-29 10:27:21,31366.85,Myntra,Utilities,0
4523,Rishi Koshy,09645641212,Sasaram,4500568966724984,2024-03-04 23:31:58,33192.08,Snapdeal,Transport,0
4524,Ganga Mani,+913273093361,Barasat,4098870344837118,2024-12-27 19:20:21,29130.3,Snapdeal,Utilities,0
4525,Wishi Acharya,0131260734,New Delhi,4994595594084187,2024-04-06 02:17:10,46522.46,Swiggy,Recharge & Bills,0
4526,Ishanvi Chadha,00636077734,Tirunelveli,4211568683859097,2024-12-24 08:12:47,44636.91,Flipkart,Food & Dining,0
4527,Vasatika Ganesh,6353162407,Mirzapur,4467045444084852,2025-01-15 18:58:19,13134.82,Zomato,Groceries,0
4528,Aashi Parmar,4827212527,Nagpur,4065972888597386,2024-08-12 13:59:09,30723.49,Snapdeal,Clothing,0
4529,Aishani Pathak,7949424225,Bikaner,4398001622535300,2024-05-28 03:40:19,34403.89,Paytm Mall,Food & Dining,0
4530,Kritika Dixit,+918483132160,Hospet,4654086084925155,2024-09-28 22:18:22,46444.54,Amazon India,Food & Dining,0
4531,Indali Sen,+911270881796,Madurai,4681351906930776,2024-09-16 18:36:31,23776.59,Swiggy,Groceries,0
4532,Gavin Anand,+911787227289,Noida,4085140701502837,2024-07-17 09:53:38,29840.73,Tata Cliq,Health & Wellness,0
4533,Urvi Kaur,+913923946308,Sasaram,4199774737914922,2024-03-10 02:58:31,15787.96,Swiggy,Clothing,0
4534,Jagvi Parikh,+915302432429,Jorhat,4142900816478608,2025-02-20 07:42:19,29005.52,Zomato,Food & Dining,0
4535,Urishilla Hora,+914124904249,Baranagar,4759745538339081,2025-02-19 08:14:31,19011.25,Amazon India,Groceries,1
4536,Atharv Bhagat,6115164520,Sonipat,4077087155994384,2024-05-28 06:36:38,32837.59,Snapdeal,Entertainment,0
4537,Krish Deo,06340006094,Bidar,4879850211090996,2024-12-22 00:07:11,15005.8,Snapdeal,Entertainment,0
4538,Vasatika Shukla,02707677426,Saharsa,4252809498237347,2025-01-24 04:48:08,14736.54,Swiggy,Health & Wellness,0
4539,Sarthak Bobal,+914538889990,Mango,4148703488422415,2024-07-01 22:52:17,13771.19,Tata Cliq,Recharge & Bills,0
4540,George Lalla,+919525690244,Srinagar,4377674767273518,2024-03-26 08:11:07,24925.42,Amazon India,Food & Dining,0
4541,Vidhi Saraf,1633655268,Latur,4652121816857327,2024-06-10 14:54:02,13180.33,Amazon India,Entertainment,0
4542,Vansha Sane,02645600152,Rohtak,4472193165370937,2024-11-13 10:12:59,43272.4,Paytm Mall,Travel,0
4543,Hitesh Nagarajan,+914428860207,Ahmedabad,4514989850234894,2025-02-02 14:03:20,44633.93,Snapdeal,Travel,0
4544,Vincent Sami,9587056456,Bikaner,4193134573160740,2024-03-05 07:11:40,15495.22,Zomato,Transport,0
4545,Manya Dey,8753622997,Singrauli,4800408645388116,2025-01-09 11:11:44,25370.45,Snapdeal,Groceries,0
4546,Gunbir Dua,+911642818114,Unnao,4849192602299614,2024-05-23 23:24:42,12201.58,Zomato,Entertainment,0
4547,Nilima Mander,8481614444,Imphal,4848332693315140,2024-11-02 21:23:23,43806.69,Big Bazaar,Clothing,0
4548,Chavvi Grewal,06106697481,Munger,4477822201127027,2024-10-28 10:35:08,16891.72,Myntra,Groceries,0
4549,Lucky Goyal,04326185936,Tumkur,4403743825995194,2024-12-12 21:43:37,31667.94,Snapdeal,Recharge & Bills,0
4550,Christopher Dewan,6721560907,Dhanbad,4566182060907486,2024-07-28 14:35:20,46275.08,Amazon India,Health & Wellness,0
4551,Samar Ravi,00959148938,Motihari,4578904074067569,2024-09-24 01:50:29,9418.23,Big Bazaar,Clothing,0
4552,Vasana Sinha,7920285325,Maheshtala,4249737682276654,2024-11-24 16:50:17,48167.62,Paytm Mall,Health & Wellness,0
4553,Faqid Vasa,+917850879782,Mahbubnagar,4401070405177098,2024-11-03 00:10:24,23970.41,Paytm Mall,Entertainment,0
4554,Chaaya Bhatt,1230477866,Singrauli,4120302334807770,2024-07-23 08:16:52,38214.06,Snapdeal,Electronics,0
4555,Vasudha Dhar,05838027849,Chandigarh,4295406828304159,2025-01-29 15:30:11,5272.45,Big Bazaar,Entertainment,0
4556,Joshua Prasad,06283740064,Sirsa,4306694939521558,2024-04-02 15:47:32,5085.74,Zomato,Utilities,0
4557,Tripti Som,+910169068548,Berhampore,4668024242803869,2024-04-10 09:46:34,12634.93,Tata Cliq,Health & Wellness,0
4558,Saumya Khalsa,+910138352420,Asansol,4267927043971625,2024-06-05 12:50:07,405.35,Tata Cliq,Groceries,0
4559,Ayushman Pant,+919738225984,Machilipatnam,4967167590368783,2024-07-04 05:34:59,29481.62,Swiggy,Travel,0
4560,Alexander Palla,05023614773,Ramagundam,4286999939440129,2024-08-30 06:16:37,49582.68,Big Bazaar,Transport,0
4561,Warinder Arora,02280569223,Agra,4715399558212902,2025-02-09 15:11:18,8727.17,Snapdeal,Food & Dining,0
4562,Ansh Jaggi,+918982822375,Bellary,4545512300651187,2024-04-07 21:36:58,39301.11,Amazon India,Entertainment,0
4563,Ikbal Badami,+917141647516,Guna,4313216293624595,2025-01-29 17:21:22,49711.38,Swiggy,Entertainment,0
4564,Sarthak Wason,+912058080640,Kolhapur,4785732948859849,2025-02-13 14:59:55,31965.84,Swiggy,Electronics,0
