TransactionID,CustomerName,City,TransactionDate,Amount,Merchant,Category,IsFraud
3885,Pratyush Sant,Coimbatore,2024-03-10 04:25:57,40807.48,Swiggy,Food & Dining,0
3886,Adya Choudhry,Pali,2024-03-27 23:20:21,37600.55,Big Bazaar,Groceries,0
3887,Ranveer Merchant,Varanasi,2024-10-17 07:02:48,8292.54,Myntra,Health & Wellness,0
3888,Ronith Banik,Noida,2025-02-23 16:36:05,43788.5,Zomato,Clothing,1
3889,Nachiket Johal,Belgaum,2025-01-08 13:39:03,7103.02,Tata Cliq,Recharge & Bills,0
3890,Nitesh Krishnan,Farrukhabad,2024-05-12 13:44:14,13965.33,Reliance Digital,Clothing,0
3891,Anirudh Thakkar,Nellore,2024-08-22 17:29:51,38565.91,Zomato,Food & Dining,0
3892,Kalpit Ram,Fatehpur,2024-08-05 09:00:18,18713.89,Amazon India,Electronics,0
3893,Aashi Sibal,Guna,2024-04-29 03:15:40,41233.77,Tata Cliq,Transport,0
3894,Aarush Buch,Mehsana,2024-10-04 15:30:08,16692.64,Tata Cliq,Entertainment,0
3895,Yashodhara Mani,Haldia,2024-05-04 23:27:39,44490.36,Snapdeal,Recharge & Bills,0
3896,Fiyaz Zachariah,Nashik,2024-07-21 06:29:53,9913.38,Amazon India,Travel,0
3897,Tara Bal,Phusro,2024-09-12 19:36:21,29589.66,Myntra,Utilities,0
3898,Mohini Issac,Gangtok,2024-04-02 01:08:06,22876.17,Myntra,Food & Dining,1
3899,Christopher Sibal,Pimpri-Chinchwad,2024-11-15 15:14:42,29507.08,Flipkart,Travel,0
3900,Henry Varma,Darbhanga,2024-03-07 03:17:47,20920.53,Paytm Mall,Recharge & Bills,0
3901,Aradhana Saran,Lucknow,2024-09-07 17:10:40,46162.17,Snapdeal,Transport,0
3902,Anmol Deep,Rajkot,2024-06-22 16:34:18,15084.1,Amazon India,Transport,0
3903,Raagini Viswanathan,Raichur,2024-09-02 06:42:23,29020.23,Swiggy,Entertainment,1
3904,Xavier Guha,Jammu,2024-09-17 00:26:50,11538.12,Reliance Digital,Travel,0
3905,Advaith Pai,Allahabad,2024-05-13 09:49:26,212.3,Amazon India,Electronics,0
3906,Vidhi Nayar,Akola,2024-08-09 15:04:00,13754.37,Tata Cliq,Health & Wellness,1
3907,Harinakshi Khosla,Bhind,2024-08-02 03:11:42,43440.44,Myntra,Recharge & Bills,0
3908,Chakrika Vig,Proddatur,2024-11-01 19:40:32,24882.12,Snapdeal,Transport,0
3909,Ranveer Arya,Panvel,2024-07-11 15:09:50,27662.73,Flipkart,Transport,0
3910,Ikbal Gola,Alappuzha,2024-12-31 22:38:05,19512.42,Zomato,Clothing,0
3911,Hredhaan Saraf,Aurangabad,2024-08-27 09:16:24,10092.83,Swiggy,Electronics,0
3912,Neelima Dhillon,Hindupur,2024-08-23 09:49:41,12355.26,Paytm Mall,Groceries,0
3913,Eshana Setty,Silchar,2024-12-08 13:23:34,46560.99,Myntra,Clothing,0
3914,Manbir Borde,Jammu,2024-05-16 16:17:28,33623.36,Swiggy,Clothing,0
3915,Jhalak Sidhu,Machilipatnam,2024-09-25 03:29:20,10284.26,Big Bazaar,Food & Dining,0
3916,Jagdish Yadav,Ahmednagar,2024-03-16 03:22:55,46593.9,Myntra,Utilities,0
3917,Qabil Narula,Ajmer,2025-02-14 01:26:36,31987.23,Flipkart,Clothing,0
3918,Omkaar Devi,Kharagpur,2025-01-26 19:34:40,42666.21,Amazon India,Transport,0
3919,Pranit Bhagat,Nagaon,2025-01-19 14:16:29,38539.94,Myntra,Clothing,0
3920,Ayushman Subramanian,Madanapalle,2024-05-10 11:13:56,22619.45,Flipkart,Utilities,0
3921,Gauri Wason,Kakinada,2025-01-11 13:25:43,38998.92,Paytm Mall,Utilities,0
3922,Aryan Panchal,Coimbatore,2024-07-19 17:01:46,33433.12,Myntra,Electronics,0
3923,Victor Khanna,Faridabad,2025-01-05 22:43:21,4692.3,Big Bazaar,Health & Wellness,0
3924,Maya Minhas,Hazaribagh,2024-04-05 07:34:10,27310.69,Myntra,Groceries,0
3925,Kalpit Sethi,Munger,2025-02-26 02:12:23,31055.06,Flipkart,Electronics,0
3926,Shivani Bora,Sultan Pur Majra,2024-08-07 19:06:13,17170.85,Tata Cliq,Utilities,0
3927,Max Buch,Gaya,2025-02-11 06:28:50,49556.57,Zomato,Groceries,0
3928,Orinder Basak,Ratlam,2024-05-07 23:26:04,19524.98,Swiggy,Electronics,0
3929,Amruta Morar,Proddatur,2024-10-12 18:46:01,38815.52,Swiggy,Transport,0
3930,Mitali Mistry,Nellore,2024-03-22 19:19:24,31091.65,Paytm Mall,Recharge & Bills,0
3931,Xavier Sundaram,Berhampur,2025-01-09 19:51:18,3438.34,Reliance Digital,Travel,0
3932,Yauvani Dhaliwal,Bareilly,2024-08-05 19:56:26,22946.87,Zomato,Food & Dining,0
3933,Yoshita Mitter,Jammu,2024-11-27 12:38:51,2194.03,Paytm Mall,Transport,1
3934,Jasmit Ben,Morena,2024-08-04 07:31:27,17835.53,Zomato,Food & Dining,0
3935,Saanvi Barman,Bhusawal,2024-11-28 12:34:37,41892.2,Zomato,Travel,0
3936,Avi Mistry,Dhanbad,2025-02-14 21:47:12,42166.82,Snapdeal,Utilities,0
3937,Victor Lala,Nanded,2024-03-30 16:50:33,5913.05,Big Bazaar,Travel,0
3938,Caleb More,Bijapur,2025-02-12 01:22:37,49807.17,Zomato,Electronics,0
3939,Mohammed Hans,Alwar,2024-11-09 02:23:35,1720.76,Zomato,Transport,0
3940,Maya Chatterjee,Bikaner,2024-07-25 16:11:33,41126.01,Myntra,Groceries,0
3941,Jagdish Dara,Raipur,2024-08-16 22:47:59,2840.16,Myntra,Clothing,0
3942,Rayaan Deol,Noida,2024-08-20 10:11:15,40803.1,Big Bazaar,Entertainment,0
3943,Faraj Doctor,Vijayanagaram,2024-04-13 05:01:21,20660.29,Flipkart,Utilities,0
3944,Anusha Kar,Ghaziabad,2024-10-17 06:32:19,24964.52,Myntra,Health & Wellness,1
3945,Dalbir Patil,Alappuzha,2024-08-28 19:51:23,49064.57,Zomato,Clothing,0
3946,Megha Banik,Bhubaneswar,2024-03-23 11:29:29,43488.29,Tata Cliq,Recharge & Bills,0
3947,Gaurika Walla,Amravati,2024-10-24 08:47:24,5096.12,Flipkart,Electronics,0
3948,Gaurang Iyer,Gulbarga,2024-06-28 08:08:30,38423.14,Zomato,Electronics,0
3949,Varenya Dar,Naihati,2025-03-04 02:28:04,10694.29,Flipkart,Transport,1
3950,Qadim Raja,Bhiwani,2025-01-01 15:31:40,15643.28,Tata Cliq,Utilities,0
3951,Michael Ranganathan,Bathinda,2024-08-02 07:57:20,4075.19,Tata Cliq,Recharge & Bills,0
3952,Umang Panchal,Visakhapatnam,2024-11-28 06:36:07,27348.62,Tata Cliq,Entertainment,0
3953,Raghav Vora,Kakinada,2025-01-09 23:23:59,20242.12,Amazon India,Entertainment,0
3954,Pallavi Munshi,Chittoor,2024-09-10 05:16:04,21066.54,Zomato,Entertainment,0
3955,Leela Pingle,Korba,2024-05-20 07:08:08,6930.89,Flipkart,Recharge & Bills,1
3956,Brinda Bhatnagar,Belgaum,2024-07-04 16:34:53,44580.98,Amazon India,Travel,0
3957,Charita Arya,Sasaram,2024-11-19 10:08:10,20358.84,Flipkart,Entertainment,0
3958,Nimrat Wagle,Chandigarh,2024-04-29 12:33:42,46988.89,Reliance Digital,Electronics,0
3959,Samar Mani,Bardhaman,2024-11-09 19:35:32,9337.95,Snapdeal,Electronics,0
3960,Kamala Vora,Nangloi Jat,2025-02-22 11:32:03,940.59,Reliance Digital,Clothing,0
3961,Hemal Chawla,Sri Ganganagar,2024-03-11 17:11:40,47868.85,Tata Cliq,Transport,0
3962,Vansha Sharaf,Orai,2025-02-25 17:59:11,363.8,Tata Cliq,Entertainment,0
3963,Zayyan Sridhar,Jammu,2024-08-19 03:27:51,36519.58,Reliance Digital,Travel,0
3964,Watika Rege,Bongaigaon,2024-09-07 11:27:31,3062.65,Reliance Digital,Recharge & Bills,0
3965,Krish Dewan,Srinagar,2024-08-17 21:37:33,9704.34,Tata Cliq,Entertainment,0
3966,Chaitaly Malhotra,Agartala,2024-06-10 04:33:11,20285.58,Snapdeal,Health & Wellness,0
3967,Samar Solanki,Agartala,2024-04-14 18:57:01,14454.37,Reliance Digital,Recharge & Bills,0
3968,Karan Dayal,Udaipur,2024-06-15 14:32:40,6319.98,Swiggy,Entertainment,0
3969,Hredhaan Gupta,Maheshtala,2025-02-10 13:24:00,24934.09,Flipkart,Health & Wellness,0
3970,Adweta Bhatnagar,Shimla,2025-02-20 17:58:45,37364.6,Big Bazaar,Recharge & Bills,0
3971,Owen Thakkar,Jaipur,2024-08-25 11:44:09,32076.95,Flipkart,Transport,0
3972,Anika Chowdhury,Bhubaneswar,2025-02-20 11:13:36,2106.29,Reliance Digital,Groceries,0
3973,Aishani Choudhary,Nizamabad,2025-01-22 12:55:20,34235.0,Big Bazaar,Transport,0
3974,Abha Choudhary,Panchkula,2024-04-14 15:08:09,5719.42,Amazon India,Transport,0
3975,Urishilla Sharma,Mira-Bhayandar,2024-03-09 11:01:01,41515.54,Amazon India,Health & Wellness,0
3976,Xalak Chanda,Mumbai,2024-11-21 08:20:58,10396.04,Big Bazaar,Clothing,0
3977,Imaran Mutti,Gurgaon,2024-10-29 23:19:34,39301.31,Zomato,Food & Dining,0
3978,Luke Handa,Mau,2024-11-04 12:00:55,18998.36,Tata Cliq,Entertainment,0
3979,Dakshesh Wali,Bokaro,2024-09-26 21:51:41,10157.29,Big Bazaar,Transport,0
3980,Anamika Dash,Bongaigaon,2024-11-24 02:31:35,9481.23,Reliance Digital,Travel,0
3981,Krishna Kadakia,Sagar,2024-04-29 00:59:41,13767.48,Amazon India,Entertainment,1
3982,Avni Pathak,Gulbarga,2024-05-08 04:40:59,23232.77,Amazon India,Groceries,0
3983,Pratyush Sane,Noida,2024-08-30 21:37:54,26261.67,Reliance Digital,Health & Wellness,0
3984,Keya Kaur,Salem,2024-11-21 16:19:32,14431.78,Myntra,Entertainment,0
3985,Zansi Om,Baranagar,2024-07-10 02:40:59,38475.77,Paytm Mall,Utilities,0
3986,Darika Walla,Bhagalpur,2024-06-15 15:07:48,22776.01,Myntra,Transport,0
3987,Shivansh Dora,Barasat,2024-11-10 21:47:32,34452.7,Myntra,Travel,0
3988,Dev Dubey,Khammam,2024-12-12 22:07:42,13555.01,Paytm Mall,Transport,0
3989,Shaurya Parmar,Mira-Bhayandar,2024-03-06 00:05:42,6760.99,Reliance Digital,Travel,0
3990,Anita Bhavsar,Cuttack,2024-03-30 09:37:27,49326.01,Tata Cliq,Utilities,0
3991,Max Memon,Srikakulam,2024-05-29 23:03:43,7320.14,Myntra,Food & Dining,0
3992,Lakshit Balan,Jehanabad,2024-06-20 03:45:56,34526.4,Myntra,Utilities,0
3993,Oeshi Natarajan,Srikakulam,2024-03-30 21:16:49,37345.51,Amazon India,Electronics,0
3994,Ekiya Soni,Hapur,2024-11-11 01:39:10,44251.95,Reliance Digital,Entertainment,0
3995,Omkaar Wali,Bathinda,2024-07-14 07:47:25,12290.28,Tata Cliq,Recharge & Bills,0
3996,Waida Pal,Bardhaman,2025-01-01 20:22:19,46229.09,Big Bazaar,Travel,0
3997,Harita Handa,Gwalior,2024-05-29 22:06:37,268.2,Amazon India,Food & Dining,0
3998,Rajeshri Bahl,Kurnool,2024-03-05 03:22:22,38507.36,Swiggy,Recharge & Bills,0
3999,Kalpit Prasad,Bijapur,2024-07-26 04:23:18,24102.86,Big Bazaar,Electronics,0
4000,Vinaya Ramanathan,Kozhikode,2024-10-26 05:24:21,36071.95,Swiggy,Entertainment,0
4001,Harinakshi Chander,Vasai-Virar,2024-03-14 12:38:23,13669.88,Reliance Digital,Health & Wellness,0
4002,Baghyawati Patla,Raipur,2024-09-20 10:57:43,48036.63,Snapdeal,Recharge & Bills,0
4003,Amol Rastogi,Mangalore,2024-11-13 01:05:45,19058.08,Snapdeal,Transport,0
4004,Aarini Palla,Orai,2025-02-12 01:36:41,16303.28,Zomato,Food & Dining,0
4005,Agastya Setty,Bhiwandi,2024-09-13 01:26:13,12134.24,Zomato,Travel,0
4006,Andrew Halder,Darbhanga,2024-10-14 23:54:18,47879.34,Amazon India,Electronics,0
4007,Ekaraj Anne,Alappuzha,2024-03-17 14:55:51,44806.67,Reliance Digital,Health & Wellness,0
4008,Yashvi Chaudhary,Kollam,2024-03-27 09:22:54,10327.47,Swiggy,Utilities,0
4009,Isaiah Nigam,Pimpri-Chinchwad,2025-01-07 22:42:53,3722.94,Tata Cliq,Travel,0
4010,Gunbir Cheema,Mango,2025-01-18 09:06:36,11114.53,Reliance Digital,Transport,0
4011,Daniel Rout,Kottayam,2024-03-20 12:49:22,1927.13,Amazon India,Recharge & Bills,0
4012,Zayan Sankaran,Aizawl,2024-12-14 17:48:42,49566.65,Snapdeal,Travel,0
4013,Tara Salvi,Purnia,2024-04-30 00:16:17,4764.8,Reliance Digital,Recharge & Bills,0
4014,Saksham Magar,Narasaraopet,2025-01-15 15:02:27,40290.25,Snapdeal,Utilities,0
4015,Divya Sheth,Aurangabad,2024-09-04 17:38:19,46919.76,Reliance Digital,Groceries,0
4016,Brijesh Nadkarni,Madurai,2024-07-07 17:22:58,13926.37,Big Bazaar,Groceries,0
4017,Advik Kara,Uluberia,2024-11-20 08:20:44,24528.52,Reliance Digital,Health & Wellness,0
4018,Warda Srinivasan,Medininagar,2024-08-08 07:04:58,5094.67,Tata Cliq,Recharge & Bills,0
4019,Mitali Menon,Mehsana,2024-11-05 20:56:11,28826.17,Amazon India,Health & Wellness,0
4020,Panini Mohan,Kumbakonam,2024-10-08 07:38:00,46739.28,Paytm Mall,Utilities,0
4021,Abdul Chahal,Bidhannagar,2024-07-20 02:21:49,1442.28,Flipkart,Recharge & Bills,1
4022,Onkar Ben,Tinsukia,2024-03-07 04:53:42,13835.37,Big Bazaar,Clothing,0
4023,Irya Soman,Davanagere,2024-07-02 20:10:47,2355.69,Big Bazaar,Transport,0
4024,William Ahluwalia,Unnao,2025-01-05 12:15:24,9962.47,Myntra,Travel,0
4025,Laban Khurana,Raebareli,2024-05-06 06:46:26,22528.4,Snapdeal,Clothing,1
4026,Qasim Bahri,Mahbubnagar,2024-10-13 12:29:43,36314.62,Reliance Digital,Food & Dining,0
4027,Vedika Saran,Amritsar,2024-03-26 01:02:32,44020.3,Myntra,Health & Wellness,0
4028,Farhan Madan,Hyderabad,2024-10-10 07:44:00,3257.07,Big Bazaar,Travel,0
4029,Ekani Chand,Bidar,2024-06-18 16:31:32,8651.62,Amazon India,Utilities,0
4030,Gayathri Thakkar,Shahjahanpur,2024-05-15 10:17:53,42161.09,Swiggy,Electronics,0
4031,Jairaj D’Alia,Amritsar,2024-03-16 18:26:17,7960.96,Flipkart,Clothing,0
4032,Sanaya Sheth,Bhusawal,2024-08-01 17:27:29,21787.46,Big Bazaar,Entertainment,0
4033,Deepa Dua,Mathura,2024-11-27 08:37:47,35714.74,Tata Cliq,Recharge & Bills,0
4034,Bina Nath,Firozabad,2024-12-08 09:38:55,45865.18,Zomato,Travel,0
4035,Libni Sethi,Karimnagar,2024-11-22 17:51:54,49861.16,Tata Cliq,Recharge & Bills,0
4036,Yauvani Chowdhury,Dhanbad,2024-03-30 14:17:00,22508.02,Big Bazaar,Recharge & Bills,0
4037,Guneet Bhatt,Anantapur,2024-10-02 10:30:34,22309.28,Zomato,Entertainment,0
4038,Adweta Kibe,Sri Ganganagar,2025-01-23 10:19:26,46318.03,Amazon India,Transport,0
4039,Dalbir Nagar,Delhi,2024-05-01 02:05:59,18838.75,Tata Cliq,Travel,0
4040,Ojas Andra,Kakinada,2024-11-28 18:46:35,43748.76,Flipkart,Clothing,0
4041,Yashodhara Loyal,Adoni,2024-10-22 16:06:22,11563.92,Tata Cliq,Electronics,0
4042,Orinder Tripathi,Tumkur,2024-12-29 23:36:48,19790.89,Snapdeal,Clothing,0
4043,Chaitaly Sengupta,Vadodara,2024-10-21 18:22:28,9071.65,Reliance Digital,Clothing,0
4044,Vrishti Bhagat,Bulandshahr,2024-03-26 17:19:50,2632.83,Snapdeal,Utilities,0
4045,Yuvraj Kota,Bikaner,2024-06-15 11:30:57,12150.59,Tata Cliq,Electronics,0
4046,Gunbir Warrior,Lucknow,2024-10-31 13:26:21,26924.57,Myntra,Entertainment,0
4047,Nitesh Warrior,Madhyamgram,2024-08-10 20:14:16,6895.38,Big Bazaar,Groceries,0
4048,Yochana Natt,Ratlam,2024-03-29 09:16:16,42527.23,Reliance Digital,Clothing,0
4049,Aadi Konda,Arrah,2024-10-30 06:17:34,11103.34,Flipkart,Utilities,0
4050,Urishilla Krishnan,Tiruchirappalli,2024-06-28 10:05:32,22173.15,Swiggy,Utilities,0
4051,Ronith Atwal,Jamnagar,2024-10-16 20:43:20,38030.97,Paytm Mall,Clothing,0
4052,Ridhi Anne,Bhatpara,2024-07-29 09:20:40,49638.32,Zomato,Groceries,1
4053,Ayaan Rajagopal,Buxar,2024-09-28 22:07:08,675.33,Amazon India,Groceries,0
4054,Ekta Comar,Thrissur,2024-06-14 11:45:45,36182.19,Flipkart,Food & Dining,0
4055,Logan Ganesh,Panihati,2025-03-04 07:18:04,37135.68,Snapdeal,Electronics,0
4056,Qarin Singh,Sri Ganganagar,2024-07-24 12:25:20,9602.06,Flipkart,Travel,0
4057,Anita Ramanathan,Siliguri,2024-10-19 05:12:48,26997.66,Zomato,Groceries,0
4058,Brinda Bakshi,Latur,2024-09-08 14:55:15,37448.74,Snapdeal,Groceries,0
4059,Varenya Sehgal,Adoni,2024-07-27 00:41:31,49421.3,Zomato,Health & Wellness,0
4060,Turvi Varma,Chandrapur,2024-04-27 13:01:28,39755.01,Tata Cliq,Entertainment,0
4061,Lucky Pai,Aurangabad,2024-12-09 14:37:56,13114.12,Flipkart,Utilities,0
4062,Rajata Dhar,Shimla,2024-06-29 19:17:43,30057.38,Snapdeal,Utilities,0
4063,Varenya Dugar,Bhatpara,2025-02-08 03:52:55,24607.84,Flipkart,Clothing,0
4064,Vasatika Rana,Raipur,2024-11-10 17:48:08,38185.11,Tata Cliq,Recharge & Bills,0
4065,Jack Kapoor,Gudivada,2024-09-30 02:53:49,15774.27,Paytm Mall,Groceries,0
4066,Hredhaan Divan,Agra,2024-04-11 06:20:03,23418.91,Amazon India,Recharge & Bills,1
4067,Varsha Dhaliwal,Siliguri,2024-03-31 04:00:58,33135.65,Reliance Digital,Health & Wellness,0
4068,Janaki Khanna,Vasai-Virar,2024-09-18 00:42:44,17140.31,Zomato,Utilities,0
4069,Meghana Lad,Sagar,2024-12-08 16:29:30,7582.93,Swiggy,Recharge & Bills,0
4070,Amol Boase,Tenali,2024-04-30 11:50:38,20707.32,Myntra,Utilities,0
4071,Mahika Modi,Kolhapur,2024-10-14 12:29:12,16149.86,Amazon India,Food & Dining,0
4072,Jatin Rao,Morbi,2025-02-12 07:54:54,8594.76,Snapdeal,Health & Wellness,0
4073,Harish Rastogi,Nanded,2024-03-20 03:45:45,27671.91,Amazon India,Travel,0
4074,Harita Kalla,Anand,2025-02-26 15:31:10,10475.03,Swiggy,Recharge & Bills,0
4075,Vrinda Pradhan,Jalna,2024-11-03 21:10:57,27957.29,Snapdeal,Food & Dining,0
4076,Reyansh Dani,Thane,2024-04-01 18:59:32,948.02,Snapdeal,Utilities,0
4077,Adweta Korpal,Bhagalpur,2024-04-30 08:49:46,3319.27,Myntra,Groceries,0
4078,Gaurangi Sankar,Chennai,2024-05-26 17:07:20,43276.04,Myntra,Utilities,0
4079,Rishi Dhaliwal,Ichalkaranji,2025-01-26 05:06:30,27834.09,Tata Cliq,Groceries,0
4080,Geetika Acharya,Aurangabad,2024-10-16 18:50:27,36690.92,Big Bazaar,Utilities,0
4081,Wridesh Sabharwal,Gurgaon,2024-09-19 21:11:28,24972.52,Reliance Digital,Utilities,0
4082,Rushil Jani,Thiruvananthapuram,2024-04-14 04:24:31,35937.25,Reliance Digital,Utilities,0
4083,Anay Kannan,Navi Mumbai,2024-11-07 01:27:48,20045.46,Reliance Digital,Clothing,0
4084,Chakradhar Chandra,Dewas,2024-12-14 16:17:33,7160.9,Swiggy,Recharge & Bills,0
4085,Ishita Sur,Howrah,2024-08-19 14:05:46,36326.88,Tata Cliq,Recharge & Bills,0
4086,Waida Sahota,Ramgarh,2024-04-12 15:51:25,33382.25,Myntra,Health & Wellness,0
4087,Vivaan Barad,Muzaffarnagar,2024-11-26 21:39:23,1133.4,Swiggy,Clothing,0
4088,Yuvraj Chaudhary,Berhampore,2024-12-30 22:23:26,36288.9,Tata Cliq,Health & Wellness,0
4089,Samar Pingle,Gulbarga,2024-11-10 00:51:55,15548.29,Myntra,Electronics,0
4090,Chaitanya Bail,Chandrapur,2024-12-31 02:19:16,2134.87,Swiggy,Entertainment,0
4091,Anika Memon,Bally,2024-05-04 07:28:59,31618.45,Big Bazaar,Food & Dining,0
4092,Aarna Khare,Haldia,2024-06-05 05:40:11,18745.88,Myntra,Groceries,0
4093,Dalaja Gera,Rourkela,2024-09-10 02:27:48,39454.08,Zomato,Food & Dining,0
4094,Bhavika Bhakta,Mathura,2024-11-21 14:28:29,9429.07,Reliance Digital,Groceries,0
4095,Sachi Naidu,Latur,2024-10-23 10:18:46,23544.62,Myntra,Health & Wellness,0
4096,Balveer Rama,Deoghar,2024-04-28 11:01:06,43167.9,Tata Cliq,Recharge & Bills,0
4097,Indrajit Puri,Unnao,2024-09-07 20:20:05,26564.71,Amazon India,Transport,0
4098,Zaitra Pathak,Kolkata,2025-01-10 08:55:48,18481.75,Tata Cliq,Utilities,0
4099,Onveer Dewan,Morena,2024-10-01 15:46:49,41537.74,Myntra,Food & Dining,0
4100,Gayathri Desai,Gudivada,2024-09-28 11:56:28,6799.27,Snapdeal,Groceries,0
4101,Jackson Rajan,Faridabad,2024-11-06 14:31:55,17062.46,Myntra,Groceries,0
4102,Baljiwan Chaudhary,Amritsar,2024-10-29 05:39:25,14639.67,Reliance Digital,Transport,0
4103,Qabil Badal,Uluberia,2024-09-28 23:48:43,38275.82,Zomato,Transport,0
4104,Hardik Chand,Giridih,2025-03-04 05:00:31,12960.08,Zomato,Electronics,0
4105,Bhavini Sama,Gudivada,2024-10-18 23:09:57,11171.75,Big Bazaar,Electronics,0
4106,Avni More,Fatehpur,2025-01-07 19:47:28,35594.15,Paytm Mall,Utilities,0
4107,Charvi Mahal,Eluru,2024-06-27 02:27:57,43941.97,Flipkart,Utilities,1
4108,Ishanvi Karpe,Kulti,2024-05-02 14:04:57,48781.95,Reliance Digital,Recharge & Bills,0
4109,Veer Reddy,Durgapur,2025-02-11 17:32:26,33971.27,Paytm Mall,Transport,0
4110,Fariq Ghose,Bharatpur,2024-11-17 11:51:08,32237.01,Reliance Digital,Groceries,0
4111,Widisha Narayan,Bathinda,2024-08-25 14:25:41,42755.2,Flipkart,Electronics,0
4112,Neha Trivedi,Lucknow,2024-10-19 21:40:16,30632.57,Tata Cliq,Travel,0
4113,Benjamin Hans,Chandigarh,2025-02-07 04:10:38,16439.31,Swiggy,Electronics,0
4114,Reyansh Kannan,Rampur,2024-08-07 05:35:38,25084.11,Swiggy,Utilities,0
4115,Adya Handa,Patna,2024-08-07 08:18:20,26271.26,Amazon India,Groceries,0
4116,Charvi Dubey,Guna,2024-07-31 12:47:55,10514.31,Amazon India,Groceries,0
4117,Dakshesh Randhawa,Varanasi,2024-12-11 11:04:22,16795.97,Swiggy,Electronics,0
4118,Panini Dixit,Loni,2024-07-10 08:02:58,41896.08,Tata Cliq,Groceries,0
4119,Manya Shankar,Srikakulam,2025-01-26 05:23:25,18926.83,Paytm Mall,Travel,0
4120,Megha Brar,Danapur,2024-07-21 18:48:49,14254.09,Snapdeal,Electronics,0
4121,Logan Badal,Bareilly,2024-05-11 12:01:18,45406.05,Amazon India,Recharge & Bills,0
4122,Tanmayi Sood,Bhimavaram,2024-06-23 21:56:32,19648.89,Snapdeal,Food & Dining,0
4123,Kiaan Vaidya,Medininagar,2024-10-27 11:06:55,2991.46,Myntra,Recharge & Bills,0
4124,Gaurangi Khurana,Ranchi,2024-10-25 15:45:47,6246.36,Tata Cliq,Recharge & Bills,0
4125,Pallavi Chana,Kamarhati,2024-10-23 10:19:57,27007.54,Reliance Digital,Transport,0
4126,Urvi Pai,Satara,2024-11-06 13:38:36,23919.61,Amazon India,Recharge & Bills,0
4127,Tejas Saini,Hubli–Dharwad,2024-05-29 09:00:35,49846.95,Reliance Digital,Clothing,0
4128,Yash Krishnan,Latur,2025-02-12 00:19:34,7968.14,Reliance Digital,Recharge & Bills,0
4129,Chaitaly Srinivasan,Nashik,2024-08-30 14:34:03,7479.33,Reliance Digital,Travel,0
4130,Samarth Sethi,Bulandshahr,2024-07-21 01:34:53,16950.96,Flipkart,Electronics,0
4131,Jonathan Gola,Nagpur,2024-09-04 05:16:43,1920.5,Myntra,Clothing,0
4132,Henry De,Thoothukudi,2024-11-22 11:24:07,20421.67,Amazon India,Food & Dining,0
4133,Hritik Shan,Raiganj,2025-02-06 18:14:45,38923.12,Zomato,Transport,0
4134,Aarna Venkatesh,Raurkela Industrial Township,2024-11-26 22:57:59,19835.28,Swiggy,Groceries,0
4135,Luke Chad,Alwar,2024-09-23 10:30:12,4889.67,Big Bazaar,Health & Wellness,0
4136,Wazir Natarajan,Ahmedabad,2024-10-05 22:34:40,996.64,Amazon India,Transport,0
4137,Upasna Arora,Jodhpur,2024-10-05 23:51:52,2863.83,Reliance Digital,Food & Dining,0
4138,Manan Dey,Mysore,2024-03-29 18:10:05,44238.53,Flipkart,Groceries,0
4139,Nikita Tata,Bareilly,2024-08-07 18:29:47,34276.91,Flipkart,Food & Dining,0
4140,Aarini Prashad,Tadepalligudem,2024-12-17 23:53:18,10721.39,Big Bazaar,Transport,0
4141,Ronith Hegde,Chennai,2024-10-21 12:49:04,17092.62,Amazon India,Health & Wellness,0
4142,Anita Sankaran,Mau,2024-09-27 06:27:48,9251.85,Snapdeal,Electronics,0
4143,Ekta Vyas,Madanapalle,2024-03-18 18:40:54,42386.84,Swiggy,Utilities,0
4144,Urishilla Padmanabhan,Hospet,2024-05-10 16:30:12,7215.53,Reliance Digital,Utilities,0
4145,Lavanya Dhar,Fatehpur,2024-07-10 14:52:22,14591.0,Amazon India,Electronics,0
4146,Jagrati Karan,Panihati,2024-05-17 01:13:50,44828.39,Amazon India,Utilities,0
4147,Peter Bhatia,Ramgarh,2024-12-03 10:54:03,39034.14,Zomato,Entertainment,0
4148,Vamakshi Shenoy,Mirzapur,2024-10-23 02:47:03,43155.4,Tata Cliq,Utilities,0
4149,Theodore Rajagopalan,Jaipur,2024-08-01 19:44:07,2401.42,Reliance Digital,Food & Dining,0
4150,Dipta Boase,Asansol,2024-08-12 04:25:20,6294.44,Flipkart,Food & Dining,0
4151,Vyanjana Chad,Etawah,2024-06-02 11:42:02,34728.96,Snapdeal,Groceries,0
4152,Theodore Joshi,Kochi,2024-03-05 11:34:19,49660.21,Snapdeal,Electronics,0
4153,Dakshesh Karpe,Muzaffarpur,2024-06-23 14:12:31,14359.64,Big Bazaar,Groceries,0
4154,Vamakshi Gopal,Motihari,2024-12-17 18:41:09,22710.09,Myntra,Recharge & Bills,0
4155,Falan Chandra,Unnao,2024-06-25 16:45:46,20202.47,Snapdeal,Recharge & Bills,0
4156,Advaith Deep,Indore,2024-11-29 00:54:33,31335.53,Snapdeal,Recharge & Bills,0
4157,Wakeeta Samra,Chittoor,2024-10-13 04:52:40,43492.04,Myntra,Utilities,0
4158,Daksh Manda,Khandwa,2024-07-25 17:57:40,37998.78,Paytm Mall,Electronics,0
